,IC3Net: mean,IC3Net: max,IC3Net: min,IC3Net: values,IC3Net vs CommNet: t_stat,IC3Net vs CommNet: t_p_value,IC3Net vs CommNet: wilcoxon_stat,IC3Net vs CommNet: wilcoxon_p_value,IC3Net vs TarMAC+CAVE: t_stat,IC3Net vs TarMAC+CAVE: t_p_value,IC3Net vs TarMAC+CAVE: wilcoxon_stat,IC3Net vs TarMAC+CAVE: wilcoxon_p_value,IC3Net vs TarMAC: t_stat,IC3Net vs TarMAC: t_p_value,IC3Net vs TarMAC: wilcoxon_stat,IC3Net vs TarMAC: wilcoxon_p_value,CommNet: mean,CommNet: max,CommNet: min,CommNet: values,CommNet vs IC3Net: t_stat,CommNet vs IC3Net: t_p_value,CommNet vs IC3Net: wilcoxon_stat,CommNet vs IC3Net: wilcoxon_p_value,CommNet vs TarMAC+CAVE: t_stat,CommNet vs TarMAC+CAVE: t_p_value,CommNet vs TarMAC+CAVE: wilcoxon_stat,CommNet vs TarMAC+CAVE: wilcoxon_p_value,CommNet vs TarMAC: t_stat,CommNet vs TarMAC: t_p_value,CommNet vs TarMAC: wilcoxon_stat,CommNet vs TarMAC: wilcoxon_p_value,TarMAC+CAVE: mean,TarMAC+CAVE: max,TarMAC+CAVE: min,TarMAC+CAVE: values,TarMAC+CAVE vs IC3Net: t_stat,TarMAC+CAVE vs IC3Net: t_p_value,TarMAC+CAVE vs IC3Net: wilcoxon_stat,TarMAC+CAVE vs IC3Net: wilcoxon_p_value,TarMAC+CAVE vs CommNet: t_stat,TarMAC+CAVE vs CommNet: t_p_value,TarMAC+CAVE vs CommNet: wilcoxon_stat,TarMAC+CAVE vs CommNet: wilcoxon_p_value,TarMAC+CAVE vs TarMAC: t_stat,TarMAC+CAVE vs TarMAC: t_p_value,TarMAC+CAVE vs TarMAC: wilcoxon_stat,TarMAC+CAVE vs TarMAC: wilcoxon_p_value,TarMAC: mean,TarMAC: max,TarMAC: min,TarMAC: values,TarMAC vs IC3Net: t_stat,TarMAC vs IC3Net: t_p_value,TarMAC vs IC3Net: wilcoxon_stat,TarMAC vs IC3Net: wilcoxon_p_value,TarMAC vs CommNet: t_stat,TarMAC vs CommNet: t_p_value,TarMAC vs CommNet: wilcoxon_stat,TarMAC vs CommNet: wilcoxon_p_value,TarMAC vs TarMAC+CAVE: t_stat,TarMAC vs TarMAC+CAVE: t_p_value,TarMAC vs TarMAC+CAVE: wilcoxon_stat,TarMAC vs TarMAC+CAVE: wilcoxon_p_value
1875,76.518,82.79328319679678,70.24271680320322,"[0.4875, 0.8277, 0.8732, 0.8152, 0.8223]",2.224364788998424,0.028397042496199593,13.0,0.09375,-1.3064673104253053,0.8861497821182209,1.0,0.96875,-0.5525302514811876,0.7021594791832491,9.0,0.40625,52.074,59.63911181675459,44.5088881832454,"[0.6464, 0.2429, 0.4429, 0.7295, 0.542]",-2.224364788998424,0.9716029575038004,2.0,0.9375,-3.939863809246281,0.997851640764648,0.0,1.0,-3.2341987554808416,0.9940093322447805,0.0,1.0,85.87399999999998,87.15780559275926,84.5901944072407,"[0.8732, 0.8348, 0.9018, 0.8634, 0.8205]",1.3064673104253053,0.11385021788177904,14.0,0.0625,3.939863809246281,0.0021483592353519466,15.0,0.03125,1.789808719016365,0.05563601107476158,15.0,0.03125,80.64200000000001,82.91971885885859,78.36428114114143,"[0.8696, 0.7312, 0.8018, 0.8545, 0.775]",0.5525302514811876,0.29784052081675094,6.0,0.6875,3.2341987554808416,0.00599066775521952,15.0,0.03125,-1.789808719016365,0.9443639889252384,0.0,1.0
1876,75.644,81.96406303766031,69.3239369623397,"[0.4777, 0.8259, 0.8679, 0.8134, 0.7973]",2.2395265142769536,0.027733205084860102,13.0,0.09375,-1.302698632671736,0.8855379894496629,2.0,0.9375,-0.4430980035340025,0.6652838864950823,9.0,0.40625,43.39399999999999,54.61688825570315,32.17111174429683,"[0.6411, 0.0938, 0.1723, 0.7018, 0.5607]",-2.2395265142769536,0.9722667949151399,2.0,0.9375,-3.2902448386844414,0.994490994192756,0.0,1.0,-2.7691808487770704,0.9878362851672252,0.0,1.0,85.23400000000001,87.08110930916392,83.3868906908361,"[0.8625, 0.8125, 0.9179, 0.8652, 0.8036]",1.302698632671736,0.11446201055033706,13.0,0.09375,3.2902448386844414,0.005509005807243991,15.0,0.03125,1.7711328193001126,0.05724412840843219,15.0,0.03125,79.018,81.55613380261956,76.47986619738045,"[0.85, 0.6893, 0.8036, 0.8339, 0.7741]",0.4430980035340025,0.33471611350491776,6.0,0.6875,2.7691808487770704,0.012163714832774845,15.0,0.03125,-1.7711328193001126,0.9427558715915678,0.0,1.0
1877,76.662,83.27115207874657,70.05284792125344,"[0.4777, 0.8616, 0.8786, 0.7875, 0.8277]",2.2371037817213577,0.02783823854561432,13.0,0.09375,-1.2217381890484564,0.8717084393813683,3.0,0.90625,-0.4596549215865095,0.6710013038169784,8.0,0.5,41.94799999999999,54.15252748778091,29.74347251221908,"[0.5991, 0.067, 0.1152, 0.7268, 0.5893]",-2.2371037817213577,0.9721617614543857,2.0,0.9375,-3.1998285572396217,0.9936922003124247,0.0,1.0,-2.7512046274084185,0.9874938379288732,0.0,1.0,85.87599999999999,87.22546982181892,84.52653017818106,"[0.8732, 0.8384, 0.9036, 0.8634, 0.8152]",1.2217381890484564,0.12829156061863164,12.0,0.15625,3.1998285572396217,0.006307799687575294,15.0,0.03125,1.7232975221548825,0.061564058527066944,15.0,0.03125,80.304,82.86183126886822,77.74616873113179,"[0.867, 0.708, 0.8089, 0.8536, 0.7777]",0.4596549215865095,0.3289986961830216,7.0,0.59375,2.7512046274084185,0.012506162071126823,15.0,0.03125,-1.7232975221548825,0.9384359414729331,0.0,1.0
1878,76.518,82.9163500373143,70.1196499626857,"[0.4848, 0.8652, 0.8643, 0.7884, 0.8232]",2.275710813645459,0.026210548575737437,13.0,0.09375,-1.3422100953314196,0.8918146570423097,2.0,0.9375,-0.4479847158194969,0.6669762277365132,8.0,0.5,43.482000000000006,54.780261246758286,32.18373875324173,"[0.6464, 0.1714, 0.0938, 0.7071, 0.5554]",-2.275710813645459,0.9737894514242625,2.0,0.9375,-3.3715964498521016,0.9951187730140314,0.0,1.0,-2.7996839919963286,0.9883954275429968,0.0,1.0,86.23200000000001,87.21389775435125,85.25010224564878,"[0.8696, 0.8411, 0.8973, 0.867, 0.8366]",1.3422100953314196,0.10818534295769035,13.0,0.09375,3.3715964498521016,0.0048812269859686355,15.0,0.03125,1.7648113654718012,0.05779826739494912,14.0,0.0625,80.052,83.02620698674454,77.07779301325547,"[0.8839, 0.6857, 0.808, 0.8411, 0.7839]",0.4479847158194969,0.3330237722634868,7.0,0.59375,2.7996839919963286,0.011604572457003168,15.0,0.03125,-1.7648113654718012,0.9422017326050509,1.0,0.96875
1879,76.07000000000001,82.88994310826712,69.2500568917329,"[0.458, 0.8598, 0.8491, 0.8045, 0.8321]",2.2499155008429437,0.02728725072857106,13.0,0.09375,-1.2885132692775885,0.883210079533116,3.0,0.90625,-0.5697623590228323,0.707760405559879,8.0,0.5,44.74799999999999,55.16591434021224,34.33008565978774,"[0.6536, 0.233, 0.1187, 0.7107, 0.5214]",-2.2499155008429437,0.9727127492714289,2.0,0.9375,-3.5194137081543344,0.9960736820306568,0.0,1.0,-2.997565952391473,0.9914324325534676,0.0,1.0,86.08800000000001,87.4470567317077,84.72894326829231,"[0.8714, 0.8375, 0.9125, 0.858, 0.825]",1.2885132692775885,0.116789920466884,12.0,0.15625,3.5194137081543344,0.0039263179693431564,15.0,0.03125,1.6502793994965725,0.06874664074518927,14.0,0.0625,80.71400000000001,83.29011583590491,78.13788416409511,"[0.8607, 0.7125, 0.8268, 0.8634, 0.7723]",0.5697623590228323,0.29223959444012104,7.0,0.59375,2.997565952391473,0.008567567446532389,15.0,0.03125,-1.6502793994965725,0.9312533592548107,1.0,0.96875
1880,76.30199999999999,82.66514601435485,69.93885398564514,"[0.4821, 0.8402, 0.8643, 0.7937, 0.8348]",2.5498472455556485,0.01709139570590613,13.0,0.09375,-1.2240614430383951,0.8721239171621697,3.0,0.90625,-0.6417317990662599,0.7305022901472323,7.0,0.59375,45.16,54.03928780927839,36.2807121907216,"[0.642, 0.3205, 0.1812, 0.7125, 0.4018]",-2.5498472455556485,0.9829086042940939,2.0,0.9375,-3.9816684721859223,0.9979738848448486,0.0,1.0,-3.503791920112911,0.9959828432175163,0.0,1.0,85.24999999999999,86.75343340391251,83.74656659608746,"[0.8509, 0.8089, 0.9036, 0.8732, 0.8259]",1.2240614430383951,0.12787608283783025,12.0,0.15625,3.9816684721859223,0.0020261151551513638,15.0,0.03125,1.2911804681376768,0.11634917582485985,13.0,0.09375,81.178,83.56470551178816,78.79129448821183,"[0.8705, 0.7259, 0.8286, 0.8562, 0.7777]",0.6417317990662599,0.26949770985276766,8.0,0.5,3.503791920112911,0.004017156782483654,15.0,0.03125,-1.2911804681376768,0.8836508241751402,2.0,0.9375
1881,76.16000000000001,82.02136980577068,70.29863019422935,"[0.5071, 0.8446, 0.8589, 0.767, 0.8304]",2.469119233292561,0.019381822072807087,13.0,0.09375,-1.3081210810799297,0.8864173687649156,3.0,0.90625,-0.5036407786748814,0.6859565710470135,7.0,0.59375,51.5,58.241093679811904,44.758906320188096,"[0.658, 0.392, 0.3107, 0.7054, 0.5089]",-2.469119233292561,0.980618177927193,2.0,0.9375,-4.341521738008675,0.9987633413259632,0.0,1.0,-3.4797648060651247,0.9958387482147881,0.0,1.0,85.002,86.48355161908047,83.52044838091952,"[0.8268, 0.8286, 0.9027, 0.875, 0.817]",1.3081210810799297,0.11358263123508432,12.0,0.15625,4.341521738008675,0.0012366586740367642,15.0,0.03125,1.4954191240076766,0.08658412352219634,13.0,0.09375,79.80199999999999,82.53663328437287,77.06736671562712,"[0.8589, 0.6946, 0.825, 0.8473, 0.7643]",0.5036407786748814,0.31404342895298654,8.0,0.5,3.4797648060651247,0.004161251785211939,15.0,0.03125,-1.4954191240076766,0.9134158764778036,2.0,0.9375
1882,75.712,81.65654869607441,69.7674513039256,"[0.4946, 0.833, 0.8464, 0.7839, 0.8277]",2.184403013249071,0.030223070279383812,13.0,0.09375,-1.4987242390132025,0.9138364883366124,3.0,0.90625,-0.5906686757116877,0.714476065902466,7.0,0.59375,58.056,62.17025774593668,53.941742254063314,"[0.6259, 0.4429, 0.5563, 0.7223, 0.5554]",-2.184403013249071,0.9697769297206162,2.0,0.9375,-5.677238462302178,0.9997667607805295,0.0,1.0,-4.106680352823012,0.9982968994501309,0.0,1.0,86.01600000000002,87.58979439572012,84.44220560427992,"[0.8768, 0.8187, 0.9089, 0.8759, 0.8205]",1.4987242390132025,0.08616351166338766,12.0,0.15625,5.677238462302178,0.00023323921947046504,15.0,0.03125,1.8857046241985438,0.04802940074177715,15.0,0.03125,79.948,82.35778239681511,77.53821760318488,"[0.8679, 0.717, 0.8, 0.8446, 0.7679]",0.5906686757116877,0.28552393409753396,8.0,0.5,4.106680352823012,0.001703100549869084,15.0,0.03125,-1.8857046241985438,0.9519705992582229,0.0,1.0
1883,75.03599999999999,81.32238121656648,68.74961878343349,"[0.4777, 0.8402, 0.8473, 0.7527, 0.8339]",2.0325864179619173,0.03827472284127838,13.0,0.09375,-1.5320460151935533,0.9179759975620867,3.0,0.90625,-0.6262501798522554,0.7257007226423757,7.0,0.59375,58.22999999999999,62.125255575697174,54.334744424302805,"[0.608, 0.4571, 0.5589, 0.7259, 0.5616]",-2.0325864179619173,0.9617252771587217,2.0,0.9375,-6.032648642783061,0.9998440703134859,0.0,1.0,-4.029364536931,0.9981042960203975,0.0,1.0,86.05199999999999,87.40946646367414,84.69453353632585,"[0.8589, 0.8348, 0.9062, 0.8804, 0.8223]",1.5320460151935533,0.08202400243791332,12.0,0.15625,6.032648642783061,0.0001559296865140852,15.0,0.03125,1.7780769722992213,0.056641155011895164,10.0,0.033944577430914495,79.856,82.66163518654866,77.05036481345132,"[0.8589, 0.6893, 0.8268, 0.8482, 0.7696]",0.6262501798522554,0.27429927735762427,8.0,0.5,4.029364536931,0.001895703979602505,15.0,0.03125,-1.7780769722992213,0.9433588449881048,0.0,0.9660554225690855
1884,75.946,82.33758609423357,69.55441390576642,"[0.4777, 0.8482, 0.8607, 0.7911, 0.8196]",2.04618843936165,0.03747519847567687,13.0,0.09375,-1.3576784924343759,0.894190174423096,2.0,0.9375,-0.657707933870783,0.7354039978804061,7.0,0.59375,59.108000000000004,62.757689740238206,55.4583102597618,"[0.6402, 0.4902, 0.5384, 0.7223, 0.5643]",-2.04618843936165,0.9625248015243231,2.0,0.9375,-6.051771555940877,0.9998473426514082,0.0,1.0,-4.277192329932898,0.9986511254868172,0.0,1.0,85.928,87.4746619540158,84.3813380459842,"[0.8705, 0.8241, 0.9205, 0.85, 0.8313]",1.3576784924343759,0.10580982557690402,13.0,0.09375,6.051771555940877,0.00015265734859181527,15.0,0.03125,1.3612926361475,0.10526132436129602,13.0,0.09375,81.074,83.86315270288308,78.28484729711691,"[0.8688, 0.7036, 0.8527, 0.8518, 0.7768]",0.657707933870783,0.26459600211959394,8.0,0.5,4.277192329932898,0.001348874513182798,15.0,0.03125,-1.3612926361475,0.8947386756387039,2.0,0.9375
1885,76.588,82.50794013483244,70.66805986516755,"[0.5045, 0.8348, 0.8616, 0.7955, 0.833]",2.13564262498394,0.03260872341961633,13.0,0.09375,-1.3484658047731102,0.8927808365613409,2.0,0.9375,-0.6442018228344003,0.7312636775845665,7.0,0.59375,60.214,63.67532645094334,56.75267354905666,"[0.6375, 0.5161, 0.5571, 0.7357, 0.5643]",-2.13564262498394,0.9673912765803837,2.0,0.9375,-6.186857506627366,0.9998684136208587,0.0,1.0,-4.439721541353842,0.9989156251822621,0.0,1.0,85.71600000000001,86.98552148465475,84.44647851534526,"[0.8688, 0.8402, 0.9009, 0.8598, 0.8161]",1.3484658047731102,0.10721916343865913,13.0,0.09375,6.186857506627366,0.0001315863791413474,15.0,0.03125,1.4763484981323494,0.08904702234009468,14.0,0.0625,81.196,83.62232825479158,78.76967174520841,"[0.8625, 0.7161, 0.8187, 0.8643, 0.7982]",0.6442018228344003,0.26873632241543355,8.0,0.5,4.439721541353842,0.0010843748177379686,15.0,0.03125,-1.4763484981323494,0.9109529776599053,1.0,0.96875
1886,77.59,83.29240440516104,71.88759559483897,"[0.5241, 0.8357, 0.8696, 0.8063, 0.8438]",2.3031003537693175,0.025113579494495726,13.0,0.09375,-1.1038662117096434,0.8491276989334717,4.0,0.84375,-0.4408451252445721,0.6645023224912724,9.0,0.40625,60.163999999999994,63.80844410027098,56.519555899729006,"[0.6554, 0.492, 0.5563, 0.7268, 0.5777]",-2.3031003537693175,0.9748864205055043,2.0,0.9375,-5.599044414860288,0.9997445925646662,0.0,1.0,-4.144917223428401,0.9983842681989301,0.0,1.0,84.87199999999999,86.38756827625811,83.35643172374186,"[0.8571, 0.8321, 0.9098, 0.8339, 0.8107]",1.1038662117096434,0.1508723010665282,11.0,0.21875,5.599044414860288,0.00025540743533379156,15.0,0.03125,1.286427808821547,0.11713551952087789,12.0,0.15625,80.66000000000001,83.1658475612056,78.15415243879443,"[0.8768, 0.7205, 0.8232, 0.8455, 0.767]",0.4408451252445721,0.3354976775087276,6.0,0.6875,4.144917223428401,0.0016157318010698509,15.0,0.03125,-1.286427808821547,0.8828644804791221,3.0,0.90625
1887,77.518,83.23712259004823,71.79887740995177,"[0.5268, 0.8357, 0.8893, 0.7937, 0.8304]",2.389901036467782,0.021931303847009174,13.0,0.09375,-1.3426961931716457,0.8918900012015439,1.0,0.96875,-0.49611623786426695,0.6834229405447164,8.0,0.5,60.46599999999999,63.29769292120454,57.63430707879543,"[0.6179, 0.5205, 0.5679, 0.7116, 0.6054]",-2.389901036467782,0.9780686961529909,2.0,0.9375,-7.246534247464706,0.9999558244997936,0.0,1.0,-4.992331255641413,0.9994685176291467,0.0,1.0,86.38999999999999,87.87994765008706,84.90005234991291,"[0.8705, 0.8464, 0.9214, 0.8607, 0.8205]",1.3426961931716457,0.108109998798456,14.0,0.0625,7.246534247464706,4.417550020647124e-05,15.0,0.03125,1.7597674282203262,0.05824402431486432,14.0,0.0625,80.944,83.27679334704126,78.61120665295874,"[0.8714, 0.7214, 0.8241, 0.8446, 0.7857]",0.49611623786426695,0.3165770594552836,7.0,0.59375,4.992331255641413,0.0005314823708533151,15.0,0.03125,-1.7597674282203262,0.9417559756851357,1.0,0.96875
1888,76.554,81.98283457106588,71.12516542893412,"[0.5241, 0.8393, 0.8384, 0.8045, 0.8214]",2.183368628555097,0.030271845525451195,13.0,0.09375,-1.4122564309963246,0.9022146235411392,2.0,0.9375,-0.47852172727155756,0.6774584082282228,8.0,0.5,61.464,64.42052444603456,58.507475553965435,"[0.6348, 0.5366, 0.5902, 0.7312, 0.5804]",-2.183368628555097,0.9697281544745487,2.0,0.9375,-6.6802127510423075,0.9999220715291817,0.0,1.0,-4.276893032849436,0.998650578353865,0.0,1.0,85.338,86.5532445021476,84.12275549785238,"[0.8598, 0.8196, 0.8991, 0.8554, 0.833]",1.4122564309963246,0.09778537645886079,13.0,0.09375,6.6802127510423075,7.792847081831962e-05,15.0,0.03125,1.8508117391061623,0.05067515233520072,15.0,0.03125,79.734,82.15423403826985,77.31376596173014,"[0.8518, 0.7054, 0.8196, 0.8411, 0.7688]",0.47852172727155756,0.3225415917717772,7.0,0.59375,4.276893032849436,0.0013494216461351167,15.0,0.03125,-1.8508117391061623,0.9493248476647993,0.0,1.0
1889,76.91,82.49971555626938,71.32028444373061,"[0.5223, 0.8482, 0.8571, 0.8054, 0.8125]",2.287592393886688,0.025728936940235134,13.0,0.09375,-1.2545198605512695,0.8774681085701548,3.0,0.90625,-0.5149511290589278,0.6897452547242078,9.0,0.40625,59.67800000000001,63.439604338576835,55.91639566142319,"[0.6402, 0.5116, 0.5196, 0.7375, 0.575]",-2.287592393886688,0.9742710630597649,2.0,0.9375,-5.565277275645837,0.9997343126138881,0.0,1.0,-4.353490929237712,0.9987830839307973,0.0,1.0,85.056,86.63259531903402,83.47940468096597,"[0.8759, 0.8125, 0.8938, 0.8652, 0.8054]",1.2545198605512695,0.12253189142984527,12.0,0.15625,5.565277275645837,0.0002656873861119348,15.0,0.03125,1.68481873822031,0.06525756650741454,15.0,0.03125,80.32000000000001,82.2784830864728,78.36151691352721,"[0.8562, 0.7312, 0.8205, 0.8295, 0.7786]",0.5149511290589278,0.3102547452757922,6.0,0.6875,4.353490929237712,0.0012169160692027787,15.0,0.03125,-1.68481873822031,0.9347424334925855,0.0,1.0
1890,76.482,82.4461424530271,70.5178575469729,"[0.5098, 0.8571, 0.8848, 0.7804, 0.792]",2.101507483997441,0.034388027634231134,13.0,0.09375,-1.2260797460141966,0.872483951608336,3.0,0.90625,-0.32428643160460047,0.6229811668565896,8.0,0.5,60.05199999999999,63.702804185381616,56.40119581461837,"[0.6473, 0.5027, 0.5732, 0.7339, 0.5455]",-2.101507483997441,0.9656119723657689,2.0,0.9375,-5.74034467062094,0.9997831129361027,0.0,1.0,-3.8709495589750778,0.9976325089466043,0.0,1.0,84.83800000000001,86.09766471729584,83.57833528270417,"[0.8616, 0.8152, 0.8946, 0.8455, 0.825]",1.2260797460141966,0.12751604839166394,12.0,0.15625,5.74034467062094,0.00021688706389726592,15.0,0.03125,2.035203795311029,0.03811959594224581,15.0,0.03125,78.80399999999999,81.13752540161875,76.47047459838123,"[0.8339, 0.7071, 0.8063, 0.8438, 0.7491]",0.32428643160460047,0.3770188331434104,7.0,0.59375,3.8709495589750778,0.0023674910533956757,15.0,0.03125,-2.035203795311029,0.9618804040577542,0.0,1.0
1891,75.858,82.14827338038658,69.56772661961342,"[0.4786, 0.8455, 0.8384, 0.8054, 0.825]",1.7598546994985316,0.058236284409248364,13.0,0.09375,-1.2604992813033578,0.8784949927560459,3.0,0.90625,-0.5627724942842365,0.7054955707870345,8.0,0.5,61.785999999999994,65.18934259221724,58.38265740778275,"[0.6625, 0.5357, 0.6098, 0.7384, 0.5429]",-1.7598546994985316,0.9417637155907517,2.0,0.9375,-5.7681802584496635,0.9997899216619329,0.0,1.0,-3.8676772117379574,0.9976215244933655,0.0,1.0,84.858,85.9609320921979,83.75506790780211,"[0.8661, 0.8313, 0.8848, 0.8455, 0.8152]",1.2604992813033578,0.12150500724395409,12.0,0.15625,5.7681802584496635,0.00021007833806710555,15.0,0.03125,1.534095185073015,0.08177536482689138,14.0,0.0625,80.124,82.65412979904194,77.59387020095805,"[0.8491, 0.708, 0.8277, 0.8562, 0.7652]",0.5627724942842365,0.29450442921296544,7.0,0.59375,3.8676772117379574,0.00237847550663453,15.0,0.03125,-1.534095185073015,0.9182246351731086,1.0,0.96875
1892,77.106,82.70279665523056,71.50920334476943,"[0.5268, 0.8625, 0.8589, 0.7884, 0.8187]",2.2347991358086126,0.0279385188605459,13.0,0.09375,-1.1514711181816968,0.8586063418943023,3.0,0.90625,-0.45929363255629546,0.6708770462636191,7.0,0.59375,61.0,64.19805065625921,57.80194934374079,"[0.6696, 0.558, 0.592, 0.7125, 0.5179]",-2.2347991358086126,0.9720614811394541,2.0,0.9375,-6.059409716835578,0.9998486284973918,0.0,1.0,-4.2020844161754525,0.9985060036858633,0.0,1.0,84.51799999999999,85.8684322271036,83.16756777289638,"[0.8714, 0.8, 0.8786, 0.8554, 0.8205]",1.1514711181816968,0.1413936581056977,12.0,0.15625,6.059409716835578,0.00015137150260820787,15.0,0.03125,1.3102970068905173,0.11323137420211216,15.0,0.03125,80.268,82.83563922699432,77.70036077300568,"[0.8607, 0.7027, 0.8223, 0.8491, 0.7786]",0.45929363255629546,0.3291229537363809,8.0,0.5,4.2020844161754525,0.0014939963141366954,15.0,0.03125,-1.3102970068905173,0.8867686257978878,0.0,1.0
1893,78.196,83.55424120397728,72.83775879602271,"[0.5491, 0.8429, 0.8839, 0.7946, 0.8393]",2.4538265667411343,0.019849554457679566,13.0,0.09375,-1.1715071801222643,0.8624490672230672,4.0,0.84375,-0.514001282908331,0.6894279966283381,7.0,0.59375,60.982,64.24685699533686,57.71714300466314,"[0.6348, 0.5741, 0.6143, 0.7241, 0.5018]",-2.4538265667411343,0.9801504455423204,2.0,0.9375,-6.26419636341485,0.9998790190256561,0.0,1.0,-4.4046794452662015,0.9988637505749718,0.0,1.0,85.394,86.61482791580141,84.1731720841986,"[0.8688, 0.8321, 0.8955, 0.8554, 0.8179]",1.1715071801222643,0.13755093277693278,11.0,0.21875,6.26419636341485,0.00012098097434387462,15.0,0.03125,1.1625354629357825,0.13926098095739964,12.0,0.15625,81.626,84.25541757809596,78.99658242190405,"[0.8839, 0.7161, 0.8313, 0.8589, 0.7911]",0.514001282908331,0.310572003371662,8.0,0.5,4.4046794452662015,0.0011362494250281821,15.0,0.03125,-1.1625354629357825,0.8607390190426003,3.0,0.90625
1894,76.05199999999999,81.7866326124696,70.31736738753038,"[0.508, 0.8446, 0.842, 0.7821, 0.8259]",2.160202573528243,0.03138479030941316,13.0,0.09375,-1.5337033363907187,0.9181771424208641,2.0,0.9375,-0.5748518245735346,0.709403360717388,7.0,0.59375,60.358000000000004,63.41395471170632,57.30204528829369,"[0.6571, 0.5607, 0.5786, 0.7054, 0.5161]",-2.160202573528243,0.9686152096905869,2.0,0.9375,-6.766243002826501,0.9999286701029351,0.0,1.0,-4.383002078527774,0.9988303192307882,0.0,1.0,86.23200000000001,87.76804010364314,84.69595989635688,"[0.8884, 0.8196, 0.9116, 0.8607, 0.8313]",1.5337033363907187,0.08182285757913595,13.0,0.09375,6.766243002826501,7.13298970649441e-05,15.0,0.03125,1.8005175473690453,0.05473319137394536,15.0,0.03125,80.106,82.73305097019453,77.47894902980546,"[0.858, 0.6955, 0.8143, 0.8509, 0.7866]",0.5748518245735346,0.2905966392826121,8.0,0.5,4.383002078527774,0.0011696807692117438,15.0,0.03125,-1.8005175473690453,0.9452668086260546,0.0,1.0
1895,76.998,82.45718191673441,71.5388180832656,"[0.5321, 0.8205, 0.8714, 0.7866, 0.8393]",2.2650452979836633,0.02665050804510006,13.0,0.09375,-1.502316408691145,0.9142915603207863,1.0,0.96875,-0.4590848661287636,0.6708052352584077,9.0,0.40625,60.734,64.11692725313448,57.35107274686552,"[0.6804, 0.5643, 0.5679, 0.7116, 0.5125]",-2.2650452979836633,0.9733494919549,2.0,0.9375,-6.384236629776573,0.999893660781652,0.0,1.0,-4.38128891259938,0.9988276321071609,0.0,1.0,86.392,87.60750121349179,85.1764987865082,"[0.8777, 0.8321, 0.9027, 0.8732, 0.8339]",1.502316408691145,0.0857084396792137,14.0,0.0625,6.384236629776573,0.00010633921834802883,15.0,0.03125,2.4505650804182735,0.019950774640702135,15.0,0.03125,79.982,81.98104056987346,77.98295943012654,"[0.8446, 0.725, 0.8134, 0.8402, 0.7759]",0.4590848661287636,0.32919476474159237,6.0,0.6875,4.38128891259938,0.0011723678928391447,15.0,0.03125,-2.4505650804182735,0.9800492253592978,0.0,1.0
1896,76.12400000000001,81.54231014247063,70.70568985752939,"[0.5232, 0.8304, 0.8509, 0.7812, 0.8205]",2.165202864440273,0.031141202008382513,13.0,0.09375,-1.482339595445538,0.9117333411580837,3.0,0.90625,-0.5194348313726123,0.6912405718709833,7.0,0.59375,60.785999999999994,64.07032714570275,57.50167285429724,"[0.6393, 0.5786, 0.6045, 0.7205, 0.4964]",-2.165202864440273,0.9688587979916174,2.0,0.9375,-6.051537291752453,0.9998473030244766,0.0,1.0,-4.0380314250552996,0.9981270089155123,0.0,1.0,85.48400000000001,87.07731503476244,83.89068496523758,"[0.8679, 0.8241, 0.9027, 0.875, 0.8045]",1.482339595445538,0.08826665884191634,12.0,0.15625,6.051537291752453,0.0001526969755234881,15.0,0.03125,1.7400121367269004,0.060021082210968496,15.0,0.03125,79.60600000000001,82.17325472051374,77.03874527948628,"[0.8464, 0.6964, 0.8214, 0.8473, 0.7688]",0.5194348313726123,0.3087594281290167,8.0,0.5,4.0380314250552996,0.0018729910844877504,15.0,0.03125,-1.7400121367269004,0.9399789177890315,0.0,1.0
1897,75.446,81.60346999992692,69.28853000007308,"[0.4813, 0.8321, 0.8473, 0.7946, 0.817]",1.979962170716528,0.041526789310685916,13.0,0.09375,-1.5126084065406227,0.9155835180202356,1.0,0.96875,-0.6855605412239759,0.7438185274070432,7.0,0.59375,60.196000000000005,63.28538000252478,57.10661999747523,"[0.6277, 0.5625, 0.5723, 0.7232, 0.5241]",-1.979962170716528,0.958473210689314,2.0,0.9375,-6.835509361348813,0.9999335347701859,0.0,1.0,-4.3929570106524425,0.9988458023357779,0.0,1.0,86.126,87.52878180769498,84.72321819230503,"[0.8848, 0.8313, 0.9045, 0.8643, 0.8214]",1.5126084065406227,0.0844164819797643,14.0,0.0625,6.835509361348813,6.646522981411211e-05,15.0,0.03125,1.5773802783082795,0.07667974325281089,15.0,0.03125,80.626,83.41138844687775,77.84061155312226,"[0.875, 0.7045, 0.8393, 0.8464, 0.7661]",0.6855605412239759,0.25618147259295676,8.0,0.5,4.3929570106524425,0.0011541976642221077,15.0,0.03125,-1.5773802783082795,0.9233202567471891,0.0,1.0
